"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/11/2023","1,339.36","1,315.06","1,339.36","1,305.25","106.10K","0.94%"
"17/11/2023","1,326.94","1,342.07","1,352.06","1,314.15","199.17K","-0.55%"
"16/11/2023","1,334.22","1,319.29","1,334.22","1,317.71","98.24K","1.02%"
"15/11/2023","1,320.74","1,324.34","1,335.20","1,319.00","109.84K","1.00%"
"14/11/2023","1,307.72","1,300.49","1,315.71","1,300.49","98.65K","1.04%"
"13/11/2023","1,294.31","1,297.75","1,308.99","1,284.43","97.95K","-0.16%"
"10/11/2023","1,296.43","1,297.08","1,312.32","1,291.27","115.42K","-0.63%"
"09/11/2023","1,304.64","1,296.80","1,316.85","1,290.67","149.72K","1.15%"
"08/11/2023","1,289.86","1,244.22","1,289.86","1,241.06","120.71K","3.49%"
"07/11/2023","1,246.32","1,248.71","1,257.20","1,241.23","65.87K","-0.52%"
"06/11/2023","1,252.78","1,249.63","1,252.94","1,239.66","70.84K","0.61%"
"03/11/2023","1,245.22","1,245.03","1,255.54","1,231.15","77.78K","0.22%"
"02/11/2023","1,242.51","1,191.97","1,242.51","1,191.97","122.38K","4.29%"
"01/11/2023","1,191.37","1,179.31","1,191.37","1,157.20","86.32K","1.02%"
"31/10/2023","1,179.34","1,212.81","1,216.61","1,178.86","95.94K","-2.83%"
"30/10/2023","1,213.70","1,235.75","1,236.12","1,213.70","64.08K","-1.99%"
"27/10/2023","1,238.28","1,230.48","1,238.28","1,200.86","83.84K","0.95%"
"26/10/2023","1,226.62","1,273.34","1,273.34","1,218.08","153.50K","-4.61%"
"25/10/2023","1,285.91","1,292.12","1,301.32","1,284.27","76.77K","-0.45%"
"24/10/2023","1,291.68","1,283.02","1,291.68","1,273.96","63.30K","0.73%"
"23/10/2023","1,282.26","1,294.69","1,297.46","1,277.22","62.90K","-0.91%"
"20/10/2023","1,294.00","1,262.03","1,294.00","1,245.20","101.97K","2.23%"
"19/10/2023","1,265.75","1,291.04","1,291.74","1,262.23","93.08K","-1.97%"
"18/10/2023","1,291.14","1,330.54","1,334.49","1,271.73","149.32K","-2.97%"
"17/10/2023","1,330.61","1,361.43","1,366.73","1,330.61","93.18K","-1.92%"
"16/10/2023","1,356.68","1,374.52","1,378.43","1,354.13","101.79K","-1.28%"
"13/10/2023","1,374.24","1,363.97","1,374.24","1,351.84","89.58K","-0.11%"
"12/10/2023","1,375.82","1,378.43","1,385.11","1,369.67","97.78K","-0.03%"
"11/10/2023","1,376.19","1,368.17","1,376.19","1,356.68","86.56K","0.89%"
"10/10/2023","1,364.03","1,358.33","1,372.59","1,358.33","111.59K","0.79%"
"09/10/2023","1,353.33","1,341.92","1,353.33","1,341.19","86.23K","1.03%"
"06/10/2023","1,339.52","1,322.56","1,339.70","1,315.20","82.73K","1.14%"
"05/10/2023","1,324.48","1,345.72","1,349.85","1,324.48","85.75K","-1.03%"
"04/10/2023","1,338.29","1,313.07","1,345.71","1,299.20","96.95K","1.26%"
"03/10/2023","1,321.58","1,363.03","1,363.03","1,317.62","150.01K","-3.56%"
"02/10/2023","1,370.41","1,366.68","1,379.44","1,366.11","90.34K","0.38%"
"29/09/2023","1,365.24","1,367.62","1,371.33","1,355.63","84.01K","0.32%"
"28/09/2023","1,360.90","1,362.38","1,364.48","1,344.76","96.19K","-0.08%"
"27/09/2023","1,362.02","1,336.65","1,362.02","1,311.27","132.46K","1.76%"
"26/09/2023","1,338.41","1,348.20","1,373.99","1,338.41","160.23K","-1.75%"
"25/09/2023","1,362.22","1,422.21","1,432.50","1,361.91","176.75K","-4.69%"
"22/09/2023","1,429.20","1,456.28","1,456.28","1,413.01","205.46K","-2.55%"
"21/09/2023","1,466.53","1,477.45","1,481.84","1,465.14","158.75K","-0.11%"
"20/09/2023","1,468.16","1,444.74","1,468.16","1,443.61","135.18K","2.00%"
"19/09/2023","1,439.42","1,438.32","1,444.47","1,418.44","131.78K","0.14%"
"18/09/2023","1,437.38","1,447.92","1,451.09","1,428.52","117.37K","-0.87%"
"15/09/2023","1,449.95","1,454.53","1,461.41","1,441.54","114.41K","-0.16%"
"14/09/2023","1,452.21","1,474.11","1,476.36","1,445.25","173.69K","-1.52%"
"13/09/2023","1,474.58","1,483.35","1,487.11","1,463.15","207.98K","-0.03%"
"12/09/2023","1,474.96","1,449.79","1,474.96","1,442.61","140.92K","1.76%"
"11/09/2023","1,449.39","1,483.88","1,491.07","1,449.39","223.05K","-2.05%"
"08/09/2023","1,479.71","1,474.48","1,484.10","1,469.02","172.01K","0.51%"
"07/09/2023","1,472.24","1,469.54","1,481.21","1,464.09","199.27K","0.64%"
"06/09/2023","1,462.85","1,447.39","1,462.85","1,435.25","176.44K","1.15%"
"05/09/2023","1,446.16","1,447.83","1,448.94","1,437.60","160.71K","0.89%"
"31/08/2023","1,433.37","1,414.27","1,433.37","1,414.27","147.15K","1.48%"
"30/08/2023","1,412.42","1,401.95","1,412.42","1,398.30","118.20K","1.02%"
"29/08/2023","1,398.12","1,398.50","1,408.31","1,390.90","147.28K","0.51%"
"28/08/2023","1,390.96","1,382.41","1,390.96","1,378.93","111.51K","1.04%"
"25/08/2023","1,376.63","1,379.44","1,388.51","1,375.40","112.95K","-0.16%"
"24/08/2023","1,378.81","1,358.28","1,378.81","1,354.84","110.79K","1.59%"
"23/08/2023","1,357.19","1,365.23","1,369.23","1,353.39","92.64K","0.08%"
"22/08/2023","1,356.09","1,347.04","1,356.09","1,303.84","142.19K","0.94%"
"21/08/2023","1,343.43","1,347.48","1,356.09","1,318.47","185.01K","-1.14%"
"18/08/2023","1,358.92","1,426.66","1,428.42","1,357.83","303.91K","-5.40%"
"17/08/2023","1,436.44","1,448.76","1,453.42","1,436.44","194.40K","-0.83%"
"16/08/2023","1,448.43","1,452.94","1,453.92","1,441.87","146.57K","-0.25%"
"15/08/2023","1,451.99","1,453.78","1,457.08","1,447.89","179.40K","0.47%"
"14/08/2023","1,445.21","1,437.03","1,449.35","1,435.45","194.61K","1.19%"
"11/08/2023","1,428.19","1,432.80","1,435.58","1,404.67","199.18K","-0.14%"
"10/08/2023","1,430.16","1,452.24","1,454.92","1,429.77","225.50K","-1.24%"
"09/08/2023","1,448.13","1,444.68","1,451.14","1,434.33","235.30K","0.40%"
