"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"16/12/2021","2,128.23","2,109.39","2,128.62","2,101.71","302.37K","1.39%"
"15/12/2021","2,099.00","2,108.19","2,118.66","2,085.12","326.24K","-0.15%"
"14/12/2021","2,102.24","2,092.39","2,110.57","2,078.90","306.84K","0.88%"
"13/12/2021","2,083.91","2,060.00","2,085.85","2,056.67","288.77K","2.02%"
"10/12/2021","2,042.73","2,038.08","2,054.93","2,032.82","264.19K","0.44%"
"09/12/2021","2,033.87","1,994.53","2,033.87","1,994.53","204.15K","1.71%"
"08/12/2021","1,999.74","1,994.85","2,022.75","1,980.84","232.83K","0.98%"
"07/12/2021","1,980.30","1,953.94","1,983.94","1,926.53","217.34K","2.68%"
"06/12/2021","1,928.66","2,005.61","2,014.60","1,902.95","324.70K","-3.92%"
"03/12/2021","2,007.45","2,086.12","2,095.76","2,007.45","322.01K","-3.51%"
"02/12/2021","2,080.54","2,095.34","2,104.15","2,080.54","250.46K","-0.40%"
"01/12/2021","2,088.88","2,080.53","2,096.85","2,065.69","272.35K","0.48%"
"30/11/2021","2,078.98","2,093.19","2,119.57","2,058.94","358.91K","0.40%"
"29/11/2021","2,070.75","2,024.49","2,082.66","2,024.44","299.08K","0.02%"
"26/11/2021","2,070.35","2,101.28","2,105.26","2,053.51","300.71K","-0.77%"
"25/11/2021","2,086.48","2,058.79","2,088.77","2,045.41","313.50K","1.93%"
"24/11/2021","2,046.89","2,026.02","2,048.30","2,020.42","310.28K","2.06%"
"23/11/2021","2,005.52","1,969.35","2,005.52","1,956.85","279.17K","0.67%"
"22/11/2021","1,992.15","2,047.47","2,056.06","1,992.15","408.34K","-2.44%"
"19/11/2021","2,041.89","2,084.29","2,099.96","1,985.34","492.93K","-1.16%"
"18/11/2021","2,065.81","2,052.15","2,077.68","2,047.92","336.85K","1.18%"
"17/11/2021","2,041.81","2,028.16","2,043.89","2,022.22","255.12K","0.65%"
"16/11/2021","2,028.69","2,031.01","2,053.55","2,007.20","387.90K","-0.95%"
"15/11/2021","2,048.17","2,061.28","2,068.75","2,022.04","402.44K","0.60%"
"12/11/2021","2,036.01","2,004.84","2,036.01","1,993.18","303.87K","2.06%"
"11/11/2021","1,994.94","1,993.81","2,015.50","1,963.67","406.93K","0.58%"
"10/11/2021","1,983.48","1,967.25","1,987.09","1,957.97","310.57K","1.10%"
"09/11/2021","1,961.87","1,960.81","1,971.69","1,947.91","330.06K","0.77%"
"08/11/2021","1,946.92","1,918.97","1,952.76","1,918.97","356.64K","1.77%"
"05/11/2021","1,913.00","1,901.14","1,917.14","1,888.93","268.54K","1.18%"
"04/11/2021","1,890.75","1,868.22","1,896.48","1,853.82","260.92K","1.15%"
"03/11/2021","1,869.26","1,917.84","1,926.26","1,869.26","467.82K","-1.64%"
"02/11/2021","1,900.49","1,861.38","1,900.49","1,860.87","314.98K","2.44%"
"01/11/2021","1,855.24","1,846.55","1,865.84","1,843.12","353.50K","1.29%"
"29/10/2021","1,831.69","1,838.49","1,846.25","1,826.96","308.74K","-0.10%"
"28/10/2021","1,833.48","1,822.74","1,834.52","1,818.76","260.64K","0.99%"
"27/10/2021","1,815.45","1,796.33","1,815.45","1,791.96","280.17K","1.65%"
"26/10/2021","1,785.93","1,759.69","1,785.93","1,747.54","226.59K","1.08%"
"25/10/2021","1,766.80","1,781.83","1,786.50","1,766.80","253.59K","-0.57%"
"22/10/2021","1,776.85","1,767.71","1,778.18","1,764.27","252.15K","0.87%"
"21/10/2021","1,761.49","1,756.27","1,761.49","1,749.87","207.72K","0.72%"
"20/10/2021","1,748.96","1,751.39","1,757.42","1,727.91","218.42K","0.20%"
"19/10/2021","1,745.52","1,745.89","1,751.18","1,734.79","193.84K","-0.06%"
"18/10/2021","1,746.50","1,756.97","1,759.70","1,744.48","270.55K","-0.22%"
"15/10/2021","1,750.27","1,752.23","1,756.68","1,739.38","238.88K","0.23%"
"14/10/2021","1,746.33","1,738.08","1,753.25","1,738.08","237.38K","0.72%"
"13/10/2021","1,733.81","1,734.30","1,740.32","1,727.96","202.45K","0.14%"
"12/10/2021","1,731.46","1,729.04","1,733.34","1,716.69","232.71K","0.49%"
"11/10/2021","1,722.97","1,711.51","1,724.24","1,707.50","212.84K","1.18%"
"08/10/2021","1,702.89","1,706.63","1,711.45","1,698.16","198.38K","0.19%"
"07/10/2021","1,699.71","1,691.48","1,705.07","1,688.65","233.21K","0.89%"
"06/10/2021","1,684.76","1,682.26","1,689.02","1,678.35","204.00K","0.50%"
"05/10/2021","1,676.32","1,665.21","1,676.40","1,663.58","214.68K","1.05%"
"04/10/2021","1,658.82","1,658.25","1,675.47","1,644.29","235.76K","0.06%"
"01/10/2021","1,657.85","1,666.90","1,678.66","1,654.13","205.72K","-0.90%"
"30/09/2021","1,672.89","1,667.97","1,679.28","1,669.43","155.45K","0.29%"
"29/09/2021","1,667.97","1,665.64","1,672.57","1,647.99","182.96K","-0.37%"
"28/09/2021","1,674.22","1,638.96","1,674.22","1,623.54","196.46K","1.75%"
"27/09/2021","1,645.41","1,705.74","1,709.23","1,645.41","262.26K","-3.37%"
"24/09/2021","1,702.85","1,716.80","1,721.70","1,694.73","220.27K","-0.69%"
"23/09/2021","1,714.71","1,744.25","1,751.53","1,714.71","307.44K","-0.74%"
"22/09/2021","1,727.53","1,718.22","1,727.59","1,707.38","251.14K","1.02%"
"21/09/2021","1,710.05","1,683.20","1,714.77","1,677.82","303.59K","0.08%"
"20/09/2021","1,708.73","1,727.59","1,730.16","1,705.16","302.87K","-0.02%"
"17/09/2021","1,709.11","1,690.43","1,712.53","1,689.33","278.81K","1.44%"
"16/09/2021","1,684.90","1,686.07","1,695.21","1,678.30","169.39K","0.16%"
"15/09/2021","1,682.17","1,660.90","1,683.90","1,656.97","192.60K","0.95%"
"14/09/2021","1,666.30","1,679.13","1,681.72","1,660.01","214.80K","-0.80%"
"13/09/2021","1,679.74","1,699.02","1,700.02","1,673.05","278.14K","-1.10%"
"10/09/2021","1,698.35","1,704.59","1,707.68","1,697.66","181.97K","-0.07%"
"09/09/2021","1,699.60","1,686.79","1,699.76","1,682.39","202.81K","0.89%"
"08/09/2021","1,684.67","1,690.05","1,699.86","1,670.45","221.85K","-0.33%"
"07/09/2021","1,690.32","1,710.61","1,711.54","1,685.81","317.42K","-1.03%"
"06/09/2021","1,707.91","1,694.98","1,713.48","1,692.34","340.74K","1.38%"
"01/09/2021","1,684.65","1,671.48","1,686.76","1,670.98","252.97K","0.24%"
"31/08/2021","1,680.55","1,679.64","1,690.19","1,672.31","305.59K","0.53%"
"30/08/2021","1,671.72","1,652.69","1,671.72","1,646.35","249.35K","2.35%"
"27/08/2021","1,633.39","1,598.49","1,633.71","1,589.75","246.63K","1.51%"
"26/08/2021","1,609.11","1,608.51","1,626.48","1,599.41","188.46K","0.35%"
"25/08/2021","1,603.45","1,587.51","1,603.45","1,573.15","167.05K","1.21%"
"24/08/2021","1,584.34","1,594.52","1,610.90","1,569.81","229.64K","-0.72%"
"23/08/2021","1,595.78","1,627.49","1,639.09","1,595.78","278.98K","-2.64%"
"20/08/2021","1,639.12","1,689.47","1,698.76","1,615.04","455.22K","-3.00%"
"19/08/2021","1,689.85","1,686.10","1,697.45","1,679.37","232.16K","0.19%"
"18/08/2021","1,686.66","1,680.21","1,696.02","1,678.83","250.83K","-0.03%"
"17/08/2021","1,687.24","1,690.01","1,697.51","1,678.16","276.53K","-0.01%"
"16/08/2021","1,687.47","1,672.76","1,690.29","1,669.51","311.29K","1.79%"
"13/08/2021","1,657.87","1,647.49","1,657.87","1,617.49","285.40K","0.47%"
"12/08/2021","1,650.19","1,648.70","1,668.77","1,644.59","278.53K","-0.20%"
"11/08/2021","1,653.50","1,665.66","1,671.15","1,653.50","291.44K","-0.59%"
"10/08/2021","1,663.31","1,664.09","1,667.69","1,651.41","273.46K","0.63%"
"09/08/2021","1,652.91","1,617.23","1,652.91","1,616.25","234.43K","1.75%"
"06/08/2021","1,624.43","1,632.70","1,638.85","1,621.98","250.85K","-0.32%"
"05/08/2021","1,629.68","1,603.18","1,629.68","1,597.10","200.34K","1.33%"
"04/08/2021","1,608.29","1,602.11","1,613.02","1,595.58","222.90K","0.66%"
"03/08/2021","1,597.69","1,588.93","1,599.21","1,576.14","221.15K","0.71%"
"02/08/2021","1,586.36","1,584.78","1,599.50","1,574.91","216.09K","-0.18%"
"30/07/2021","1,589.25","1,570.80","1,589.90","1,569.97","184.02K","1.42%"
"29/07/2021","1,566.97","1,550.69","1,566.97","1,548.01","140.35K","1.45%"
"28/07/2021","1,544.58","1,541.84","1,556.96","1,539.85","123.66K","-0.18%"
"27/07/2021","1,547.36","1,554.45","1,559.53","1,542.93","192.58K","0.39%"
"26/07/2021","1,541.41","1,510.60","1,541.99","1,506.36","175.05K","1.04%"
"23/07/2021","1,525.48","1,547.72","1,559.84","1,525.48","160.04K","-1.89%"
"22/07/2021","1,554.89","1,517.26","1,554.89","1,513.88","182.26K","2.45%"
"21/07/2021","1,517.67","1,521.77","1,531.54","1,510.86","127.20K","0.08%"
"20/07/2021","1,516.43","1,486.11","1,516.43","1,461.84","160.19K","2.21%"
"19/07/2021","1,483.69","1,505.55","1,521.06","1,476.02","226.07K","-3.84%"
"16/07/2021","1,542.86","1,551.04","1,554.10","1,533.93","128.88K","-0.21%"
"15/07/2021","1,546.06","1,519.08","1,546.06","1,508.90","117.09K","1.78%"
"14/07/2021","1,519.08","1,533.03","1,551.14","1,495.90","173.25K","-0.91%"
"13/07/2021","1,533.03","1,512.14","1,533.03","1,502.07","159.99K","1.38%"
"12/07/2021","1,512.14","1,567.33","1,567.33","1,479.79","252.83K","-3.52%"
"09/07/2021","1,567.33","1,599.36","1,602.45","1,550.42","235.64K","-2.00%"
"08/07/2021","1,599.36","1,612.48","1,624.91","1,589.92","163.96K","-0.81%"
"07/07/2021","1,612.48","1,613.93","1,620.10","1,572.66","216.39K","-0.09%"
"06/07/2021","1,613.93","1,685.02","1,688.48","1,613.93","234.39K","-4.22%"
"05/07/2021","1,685.02","1,704.68","1,704.68","1,668.26","237.26K","-1.15%"
"02/07/2021","1,704.68","1,700.93","1,711.10","1,700.33","199.17K","0.22%"
"01/07/2021","1,700.93","1,683.89","1,701.63","1,673.18","224.01K","1.01%"
"30/06/2021","1,683.89","1,691.90","1,694.31","1,682.67","167.72K","-0.47%"
"29/06/2021","1,691.90","1,694.70","1,704.25","1,686.58","189.06K","-0.17%"
"28/06/2021","1,694.77","1,675.33","1,696.02","1,675.33","208.53K","1.19%"
"25/06/2021","1,674.89","1,665.37","1,674.94","1,649.67","183.66K","0.56%"
"24/06/2021","1,665.64","1,673.97","1,678.53","1,660.52","185.38K","-0.50%"
"23/06/2021","1,673.97","1,693.95","1,694.40","1,668.41","233.70K","-1.18%"
"22/06/2021","1,693.88","1,695.27","1,704.99","1,691.07","243.94K","-0.06%"
"21/06/2021","1,694.92","1,707.54","1,711.58","1,687.61","278.13K","-0.60%"
"18/06/2021","1,705.13","1,686.41","1,708.87","1,686.41","314.30K","1.14%"
"17/06/2021","1,685.98","1,661.63","1,686.76","1,641.25","285.29K","1.47%"
"16/06/2021","1,661.63","1,668.07","1,676.91","1,651.42","260.18K","-0.40%"
"15/06/2021","1,668.28","1,646.07","1,671.84","1,646.07","249.27K","1.35%"
"14/06/2021","1,646.12","1,625.99","1,656.94","1,625.99","248.88K","1.21%"
"11/06/2021","1,626.36","1,603.83","1,635.39","1,603.83","202.37K","1.42%"
"10/06/2021","1,603.59","1,603.55","1,611.99","1,592.39","228.59K","-0.03%"
"09/06/2021","1,604.12","1,594.40","1,615.96","1,563.37","251.06K","0.55%"
"08/06/2021","1,595.28","1,647.97","1,657.15","1,593.67","275.21K","-3.26%"
"07/06/2021","1,649.12","1,665.05","1,675.44","1,627.88","270.89K","-0.95%"
"04/06/2021","1,664.93","1,639.84","1,665.32","1,639.84","276.52K","1.53%"
"03/06/2021","1,639.84","1,599.51","1,644.17","1,599.51","251.20K","2.62%"
"02/06/2021","1,597.94","1,589.81","1,597.94","1,577.10","252.08K","0.51%"
"01/06/2021","1,589.81","1,591.14","1,607.89","1,589.17","151.69K","-0.08%"
"31/05/2021","1,591.03","1,574.67","1,591.03","1,553.73","181.01K","1.04%"
"28/05/2021","1,574.70","1,550.33","1,575.00","1,546.14","190.31K","1.61%"
"27/05/2021","1,549.69","1,548.52","1,568.39","1,542.65","198.50K","0.06%"
"26/05/2021","1,548.69","1,537.70","1,551.37","1,533.29","200.16K","0.69%"
"25/05/2021","1,538.01","1,525.05","1,544.80","1,525.05","197.47K","0.86%"
"24/05/2021","1,524.87","1,497.47","1,528.38","1,497.47","215.08K","1.87%"
"21/05/2021","1,496.83","1,476.62","1,505.58","1,472.58","168.07K","1.37%"
"20/05/2021","1,476.66","1,485.72","1,487.16","1,473.65","184.19K","-0.62%"
"19/05/2021","1,485.85","1,481.82","1,488.88","1,476.87","170.72K","0.27%"
"18/05/2021","1,481.82","1,496.77","1,498.02","1,478.01","186.79K","-1.02%"
"17/05/2021","1,497.09","1,511.92","1,519.88","1,491.50","194.33K","-0.98%"
"14/05/2021","1,511.91","1,509.70","1,517.42","1,504.99","190.33K","0.19%"
"13/05/2021","1,509.11","1,511.17","1,524.14","1,505.77","181.13K","-0.14%"
"12/05/2021","1,511.22","1,490.53","1,511.48","1,487.71","186.35K","1.39%"
"11/05/2021","1,490.47","1,475.69","1,507.83","1,475.69","205.31K","1.02%"
"10/05/2021","1,475.43","1,469.56","1,479.19","1,455.32","168.76K","0.38%"
"07/05/2021","1,469.85","1,485.00","1,489.27","1,459.60","203.00K","-1.05%"
"06/05/2021","1,485.43","1,488.96","1,507.00","1,485.38","206.47K","-0.23%"
"05/05/2021","1,488.86","1,467.95","1,498.83","1,467.95","156.42K","1.42%"
"04/05/2021","1,467.95","1,482.27","1,482.27","1,443.53","216.14K","-1.05%"
"29/04/2021","1,483.59","1,479.58","1,485.78","1,474.02","150.88K","0.28%"
"28/04/2021","1,479.48","1,458.46","1,479.48","1,453.23","157.14K","1.44%"
"27/04/2021","1,458.46","1,460.10","1,464.25","1,441.96","173.26K","-0.10%"
"26/04/2021","1,459.96","1,491.78","1,499.49","1,453.40","239.77K","-2.13%"
"23/04/2021","1,491.74","1,455.82","1,492.00","1,438.27","200.66K","2.47%"
"22/04/2021","1,455.83","1,519.88","1,519.88","1,455.74","245.14K","-4.25%"
"20/04/2021","1,520.51","1,532.45","1,539.94","1,510.15","232.43K","-0.78%"
"19/04/2021","1,532.45","1,515.20","1,532.75","1,505.05","273.60K","1.14%"
"16/04/2021","1,515.25","1,530.99","1,539.98","1,497.52","365.32K","-1.16%"
"15/04/2021","1,533.11","1,539.45","1,553.55","1,532.35","242.15K","-0.40%"
"14/04/2021","1,539.27","1,517.45","1,539.27","1,494.99","300.94K","1.36%"
"13/04/2021","1,518.55","1,543.04","1,556.58","1,517.92","342.92K","-1.59%"
"12/04/2021","1,543.04","1,521.55","1,543.08","1,521.55","280.48K","1.49%"
"09/04/2021","1,520.32","1,516.40","1,522.98","1,514.19","238.35K","0.21%"
"08/04/2021","1,517.09","1,512.79","1,521.21","1,505.66","228.44K","0.29%"
"07/04/2021","1,512.75","1,499.94","1,512.75","1,495.57","204.60K","0.85%"
"06/04/2021","1,500.01","1,495.78","1,502.53","1,490.87","192.82K","0.28%"
"05/04/2021","1,495.87","1,491.61","1,508.94","1,487.61","180.19K","0.55%"
"02/04/2021","1,487.64","1,482.72","1,496.11","1,478.83","192.56K","0.33%"
"01/04/2021","1,482.72","1,462.87","1,482.72","1,462.73","197.48K","1.36%"
"31/03/2021","1,462.87","1,458.82","1,472.25","1,452.72","244.99K","0.28%"
"30/03/2021","1,458.74","1,437.87","1,458.74","1,437.87","227.17K","1.44%"
"29/03/2021","1,437.98","1,414.48","1,437.98","1,414.48","208.37K","1.67%"
"26/03/2021","1,414.33","1,417.62","1,418.68","1,367.05","243.48K","-0.30%"
"25/03/2021","1,418.62","1,419.09","1,426.68","1,403.82","216.47K","-0.03%"
"24/03/2021","1,419.09","1,451.57","1,451.57","1,406.69","224.15K","-2.36%"
"23/03/2021","1,453.42","1,470.82","1,470.82","1,438.57","234.18K","-1.19%"
"22/03/2021","1,470.90","1,475.68","1,485.14","1,462.16","227.35K","-0.32%"
"19/03/2021","1,475.68","1,460.15","1,475.68","1,456.99","219.75K","1.04%"
"18/03/2021","1,460.46","1,446.21","1,462.06","1,446.21","197.23K","0.99%"
"17/03/2021","1,446.13","1,446.57","1,448.47","1,440.68","221.20K","-0.02%"
"16/03/2021","1,446.41","1,443.54","1,450.13","1,431.18","226.25K","0.20%"
"15/03/2021","1,443.46","1,438.24","1,448.44","1,436.43","218.04K","0.36%"
"12/03/2021","1,438.22","1,439.00","1,445.84","1,433.17","195.44K","-0.05%"
"11/03/2021","1,439.00","1,427.58","1,441.23","1,427.58","193.99K","0.83%"
"10/03/2021","1,427.20","1,416.47","1,427.20","1,408.06","195.74K","0.78%"
"09/03/2021","1,416.15","1,411.53","1,421.36","1,392.15","191.78K","0.33%"
"08/03/2021","1,411.53","1,399.48","1,418.30","1,399.48","196.98K","1.01%"
"05/03/2021","1,397.41","1,395.38","1,397.41","1,367.94","168.68K","0.15%"
"04/03/2021","1,395.31","1,415.69","1,425.94","1,376.72","221.20K","-1.44%"
"03/03/2021","1,415.69","1,409.90","1,417.49","1,402.52","194.54K","0.41%"
"02/03/2021","1,409.90","1,416.54","1,427.14","1,406.76","175.03K","-0.37%"
"01/03/2021","1,415.12","1,384.64","1,415.25","1,384.64","186.44K","2.20%"
"26/02/2021","1,384.59","1,376.67","1,385.64","1,353.64","163.91K","0.57%"
"25/02/2021","1,376.75","1,375.89","1,385.56","1,362.80","152.91K","0.10%"
"24/02/2021","1,375.34","1,393.16","1,402.66","1,365.43","183.96K","-1.27%"
"23/02/2021","1,392.97","1,400.98","1,403.10","1,388.16","173.82K","-0.57%"
"22/02/2021","1,401.01","1,402.39","1,411.33","1,387.02","185.79K","-0.10%"
"19/02/2021","1,402.45","1,401.84","1,411.75","1,384.34","172.68K","0.03%"
"18/02/2021","1,401.99","1,379.69","1,403.09","1,375.33","225.63K","1.62%"
"17/02/2021","1,379.59","1,321.65","1,379.59","1,321.65","178.19K","4.39%"
"09/02/2021","1,321.59","1,291.63","1,321.59","1,276.70","164.66K","2.31%"
"08/02/2021","1,291.73","1,334.54","1,338.17","1,275.43","220.04K","-3.21%"
"05/02/2021","1,334.54","1,318.64","1,335.46","1,314.66","171.81K","1.21%"
"04/02/2021","1,318.64","1,308.46","1,328.83","1,300.48","169.24K","0.77%"
"03/02/2021","1,308.59","1,261.51","1,312.26","1,261.51","254.86K","3.76%"
"02/02/2021","1,261.19","1,238.04","1,261.76","1,207.06","215.95K","1.84%"
"01/02/2021","1,238.38","1,279.09","1,289.42","1,231.10","213.42K","-3.22%"
"29/01/2021","1,279.60","1,244.92","1,292.42","1,183.54","270.65K","2.58%"
"28/01/2021","1,247.41","1,331.35","1,331.35","1,243.64","198.57K","-6.37%"
"27/01/2021","1,332.28","1,381.84","1,383.48","1,320.71","255.19K","-3.65%"
"26/01/2021","1,382.81","1,421.78","1,430.03","1,364.28","253.21K","-2.74%"
"25/01/2021","1,421.80","1,403.24","1,430.15","1,396.91","219.75K","1.63%"
"22/01/2021","1,398.97","1,383.33","1,413.19","1,383.33","248.89K","1.11%"
"21/01/2021","1,383.57","1,340.04","1,383.98","1,337.26","205.92K","3.26%"
"20/01/2021","1,339.86","1,345.25","1,354.46","1,279.90","234.95K","-0.40%"
"19/01/2021","1,345.25","1,406.82","1,414.99","1,319.06","247.93K","-4.38%"
"18/01/2021","1,406.88","1,392.73","1,418.47","1,392.73","232.24K","1.03%"
"15/01/2021","1,392.58","1,382.45","1,395.76","1,382.45","253.02K","1.08%"
"14/01/2021","1,377.66","1,361.67","1,377.99","1,352.65","222.48K","1.17%"
"13/01/2021","1,361.67","1,369.56","1,376.65","1,357.27","231.10K","-0.60%"
"12/01/2021","1,369.84","1,349.81","1,369.84","1,341.59","210.23K","1.48%"
"11/01/2021","1,349.91","1,337.64","1,350.75","1,329.31","238.16K","0.96%"
"08/01/2021","1,337.14","1,330.51","1,349.73","1,326.06","231.62K","0.52%"
"07/01/2021","1,330.23","1,307.23","1,330.23","1,303.63","218.14K","1.76%"
"06/01/2021","1,307.23","1,308.37","1,321.59","1,302.54","214.91K","-0.06%"
"05/01/2021","1,308.05","1,294.87","1,314.91","1,291.47","206.59K","1.02%"
"04/01/2021","1,294.87","1,270.72","1,299.59","1,270.72","201.57K","2.31%"
"31/12/2020","1,265.67","1,252.53","1,266.02","1,249.73","165.30K","1.06%"
"30/12/2020","1,252.37","1,256.77","1,263.87","1,248.06","195.62K","-0.40%"
"29/12/2020","1,257.41","1,243.91","1,263.11","1,237.93","217.54K","0.96%"
"28/12/2020","1,245.40","1,233.76","1,252.02","1,233.33","237.01K","1.06%"
"25/12/2020","1,232.34","1,207.89","1,232.99","1,199.91","192.67K","2.05%"
"24/12/2020","1,207.64","1,220.66","1,226.58","1,166.14","230.80K","-1.03%"
"23/12/2020","1,220.21","1,228.63","1,241.91","1,215.99","231.48K","-0.71%"
"22/12/2020","1,228.90","1,202.71","1,229.15","1,199.95","235.00K","2.18%"
"21/12/2020","1,202.68","1,177.77","1,203.79","1,177.77","225.05K","2.13%"
"18/12/2020","1,177.56","1,156.70","1,179.20","1,156.04","181.03K","1.81%"
"17/12/2020","1,156.59","1,159.18","1,169.02","1,151.65","195.41K","-0.32%"
"16/12/2020","1,160.29","1,152.52","1,164.11","1,152.52","188.54K","0.68%"
"15/12/2020","1,152.50","1,147.34","1,158.39","1,141.46","232.77K","0.46%"
"14/12/2020","1,147.25","1,131.00","1,148.91","1,131.00","159.94K","1.44%"
"11/12/2020","1,130.92","1,118.97","1,131.05","1,114.15","145.51K","1.07%"
"10/12/2020","1,118.97","1,133.42","1,138.97","1,118.97","187.45K","-1.26%"
"09/12/2020","1,133.24","1,128.50","1,136.71","1,128.50","161.39K","0.42%"
"08/12/2020","1,128.50","1,123.25","1,130.66","1,120.08","189.54K","0.41%"
